Date,Bullish,Neutral,Bearish,Spread,Spread_MA20,SP500_Price_x,SP500_Price_y,SP500_Price
2010-08-12,39.76,30.12,30.12,9.639999999999995,0.013999999999999435,1083.6099853515625,1083.6099853515625,1083.6099853515625
2010-08-19,30.11,27.42,42.47,-12.36,-1.1110000000000002,1075.6300048828125,1075.6300048828125,1075.6300048828125
2010-08-26,20.74,29.79,49.47,-28.73,-3.1725000000000003,1047.219970703125,1047.219970703125,1047.219970703125
2010-09-02,30.8,27.0,42.21,-11.41,-4.682,1090.0999755859375,1090.0999755859375,1090.0999755859375
2010-09-09,43.87,24.51,31.61,12.259999999999998,-4.262500000000001,1104.1800537109375,1104.1800537109375,1104.1800537109375
2010-09-16,50.89,24.85,24.26,26.63,-3.567000000000001,1124.6600341796875,1124.6600341796875,1124.6600341796875
2010-09-23,44.97,29.630000000000003,25.4,19.57,-3.1165,1124.8299560546875,1124.8299560546875,1124.8299560546875
2010-09-30,42.53,25.86,31.61,10.920000000000002,-2.5705000000000005,1141.199951171875,1141.199951171875,1141.199951171875
2010-10-07,49.03,23.23,27.74,21.290000000000003,-1.886,1158.06005859375,1158.06005859375,1158.06005859375
2010-10-14,47.1,26.090000000000003,26.81,20.289999999999992,0.18099999999999988,1173.81005859375,1173.81005859375,1173.81005859375
2010-10-21,49.62,25.19,25.19,24.43,1.5904999999999994,1180.260009765625,1180.260009765625,1180.260009765625
2010-10-28,51.23,27.16,21.6,29.629999999999995,3.5029999999999992,1183.780029296875,1183.780029296875,1183.780029296875
2010-11-04,48.23,21.99,29.79,18.440000000000005,3.8354999999999997,1221.06005859375,1221.06005859375,1221.06005859375
2010-11-11,57.56,13.95,28.49,29.070000000000004,5.1875,1213.5400390625,1213.5400390625,1213.5400390625
2010-11-18,40.0,27.500000000000004,32.5,7.5,6.428,1196.68994140625,1196.68994140625,1196.68994140625
2010-11-25,47.4,27.92,24.68,22.72,9.3705,1198.3499755859375,1198.3499755859375,1198.3499755859375
2010-12-02,49.66,24.14,26.21,23.45,10.4645,1221.530029296875,1221.530029296875,1221.530029296875
2010-12-09,53.05,24.39,22.56,30.49,12.6325,1233.0,1233.0,1233.0
2010-12-16,50.23,22.62,27.15,23.079999999999995,13.453,1242.8699951171875,1242.8699951171875,1242.8699951171875
2010-12-23,63.28,20.31,16.400000000000002,46.88,16.1895,1256.77001953125,1256.77001953125,1256.77001953125
2010-12-30,51.61,28.34,20.05,31.56,17.2855,1257.8800048828125,1257.8800048828125,1257.8800048828125
2011-01-06,55.88,25.86,18.25,37.63,19.785,1273.8499755859375,1273.8499755859375,1273.8499755859375
2011-01-13,52.34,24.22,23.44,28.899999999999995,22.666500000000003,1283.760009765625,1283.760009765625,1283.760009765625
2011-01-20,50.74999999999999,20.15,29.1,21.649999999999995,24.319499999999998,1280.260009765625,1280.260009765625,1280.260009765625
2011-01-27,42.04,23.67,34.29,7.75,24.094,1299.5400390625,1299.5400390625,1299.5400390625
2011-02-03,51.54,21.59,26.87,24.67,23.996000000000002,1307.0999755859375,1307.0999755859375,1307.0999755859375
2011-02-10,49.4,23.69,26.91,22.49,24.142,1321.8699951171875,1321.8699951171875,1321.8699951171875
2011-02-17,46.58,27.85,25.57,21.01,24.6465,1340.4300537109375,1340.4300537109375,1340.4300537109375
2011-02-24,36.63,27.23,36.14,0.490000000000002,23.6065,1306.0999755859375,1306.0999755859375,1306.0999755859375
2011-03-03,36.79,30.05,33.160000000000004,3.629999999999996,22.773500000000002,1330.969970703125,1330.969970703125,1330.969970703125
2011-03-10,35.97,31.71,32.32,3.649999999999999,21.7345,1295.1099853515625,1295.1099853515625,1295.1099853515625
2011-03-17,28.49,31.39,40.12,-11.63,19.6715,1273.719970703125,1273.719970703125,1273.719970703125
2011-03-24,37.74,27.27,34.97,2.770000000000003,18.887999999999998,1309.6600341796875,1309.6600341796875,1309.6600341796875
2011-03-31,41.81,27.12,31.07,10.740000000000006,17.9715,1325.8299560546875,1325.8299560546875,1325.8299560546875
2011-04-07,43.59,27.56,28.85,14.740000000000006,18.3335,1333.510009765625,1333.510009765625,1333.510009765625
2011-04-14,42.25,26.76,30.99,11.259999999999998,17.7605,1314.52001953125,1314.52001953125,1314.52001953125
2011-04-21,32.16,36.84,30.99,1.1699999999999946,16.6465,1337.3800048828125,1337.3800048828125,1337.3800048828125
2011-04-28,37.9,31.45,30.65,7.25,15.4845,1360.47998046875,1360.47998046875,1360.47998046875
2011-05-05,35.46,32.67,31.87,3.5900000000000034,14.51,1335.0999755859375,1335.0999755859375,1335.0999755859375
2011-05-12,30.77,33.73,35.5,-4.730000000000004,11.9295,1348.6500244140625,1348.6500244140625,1348.6500244140625
2011-05-19,26.69,32.02,41.29,-14.599999999999998,9.621500000000001,1343.5999755859375,1343.5999755859375,1343.5999755859375
2011-05-26,25.61,32.97,41.42,-15.810000000000002,6.9495000000000005,1325.68994140625,1325.68994140625,1325.68994140625
2011-06-02,30.18,36.39,33.43,-3.25,5.3420000000000005,1312.93994140625,1312.93994140625,1312.93994140625
2011-06-09,24.42,27.91,47.67,-23.25,3.0970000000000013,1289.0,1289.0,1289.0
2011-06-16,29.0,28.25,42.75,-13.750000000000004,2.0220000000000007,1267.6400146484375,1267.6400146484375,1267.6400146484375
2011-06-23,37.46,26.8,35.74,1.7199999999999989,0.8745000000000006,1283.5,1283.5,1283.5
2011-06-30,38.31,31.49,30.19,8.120000000000001,0.15600000000000075,1320.6400146484375,1320.6400146484375,1320.6400146484375
2011-07-07,41.77,33.54,24.68,17.090000000000003,-0.03999999999999915,1353.219970703125,1353.219970703125,1353.219970703125
2011-07-14,39.31,31.45,29.25,10.060000000000002,0.4385000000000009,1308.8699951171875,1308.8699951171875,1308.8699951171875
2011-07-21,39.86,29.54,30.61,9.25,0.7195000000000011,1343.800048828125,1343.800048828125,1343.800048828125
2011-07-28,37.84,30.74,31.42,6.420000000000005,0.8580000000000014,1300.6700439453125,1300.6700439453125,1300.6700439453125
2011-08-04,27.16,22.99,49.85,-22.69,0.3050000000000013,1200.0699462890625,1200.0699462890625,1200.0699462890625
2011-08-11,33.43,21.790000000000003,44.78,-11.35,-0.4009999999999988,1172.6400146484375,1172.6400146484375,1172.6400146484375
2011-08-18,35.56,24.62,39.82,-4.259999999999998,-1.1509999999999991,1140.6500244140625,1140.6500244140625,1140.6500244140625
2011-08-25,36.44,22.6,40.96,-4.520000000000003,-2.1139999999999994,1159.27001953125,1159.27001953125,1159.27001953125
2011-09-01,38.62,29.04,32.34,6.279999999999994,-2.3629999999999995,1204.4200439453125,1204.4200439453125,1204.4200439453125
2011-09-08,30.22,29.5,40.29,-10.069999999999997,-2.9249999999999994,1185.9000244140625,1185.9000244140625,1185.9000244140625
2011-09-15,30.5,28.15,41.35,-10.849999999999994,-3.829999999999999,1209.1099853515625,1209.1099853515625,1209.1099853515625
2011-09-22,25.33,26.67,48.0,-22.67,-5.142999999999999,1129.56005859375,1129.56005859375,1129.56005859375
2011-09-29,32.51,20.68,46.79,-14.28,-5.620499999999999,1160.4000244140625,1160.4000244140625,1160.4000244140625
2011-10-06,35.23,19.040000000000003,45.71,-10.480000000000004,-5.414499999999999,1164.969970703125,1164.969970703125,1164.969970703125
2011-10-13,39.77,23.86,36.36,3.410000000000004,-4.453499999999999,1203.6600341796875,1203.6600341796875,1203.6600341796875
2011-10-20,35.980000000000004,29.41,34.599999999999994,1.3800000000000097,-4.221999999999999,1215.3900146484375,1215.3900146484375,1215.3900146484375
2011-10-27,43.0,32.0,25.0,18.0,-2.1594999999999986,1284.5899658203125,1284.5899658203125,1284.5899658203125
2011-11-03,40.18,30.2,29.62,10.56,-0.9439999999999984,1261.1500244140625,1261.1500244140625,1261.1500244140625
2011-11-10,44.73,30.7,24.56,20.169999999999995,-0.021499999999998565,1239.699951171875,1239.699951171875,1239.699951171875
2011-11-17,41.93,27.01,31.04,10.89,0.11700000000000141,1216.1300048828125,1216.1300048828125,1216.1300048828125
2011-11-24,32.71,29.01,38.27,-5.559999999999995,-1.0154999999999985,1161.7900390625,1161.7900390625,1161.7900390625
2011-12-01,33.040000000000006,27.53,39.42,-6.379999999999996,-1.8374999999999986,1244.5799560546875,1244.5799560546875,1244.5799560546875
2011-12-08,38.57,26.66,34.760000000000005,3.809999999999995,-2.109499999999999,1234.3499755859375,1234.3499755859375,1234.3499755859375
2011-12-15,40.18,26.16,33.64,6.539999999999999,-2.1034999999999995,1215.75,1215.75,1215.75
2011-12-22,33.725,38.039,28.235,5.490000000000002,-0.6944999999999988,1254.0,1254.0,1254.0
2011-12-29,40.6,28.57,30.827,9.773000000000003,0.36165000000000136,1263.02001953125,1263.02001953125,1263.02001953125
2012-01-05,48.88,33.95,17.16,31.72,2.1606500000000013,1281.06005859375,1281.06005859375,1281.06005859375
2012-01-12,49.14,33.68,17.18,31.96,3.984650000000001,1295.5,1295.5,1295.5
2012-01-19,47.23,29.15,23.61,23.62,4.851650000000002,1314.5,1314.5,1314.5
2012-01-26,48.397400000000005,32.692,18.91,29.487400000000004,6.829520000000002,1318.4300537109375,1318.4300537109375,1318.4300537109375
2012-02-02,43.806,31.117,25.075,18.731,8.308570000000001,1325.5400390625,1325.5400390625,1325.5400390625
2012-02-09,51.643,28.169,20.187,31.456,11.01487,1351.949951171875,1351.949951171875,1351.949951171875
2012-02-16,42.713,30.653,26.633000000000003,16.08,12.53287,1358.0400390625,1358.0400390625,1358.0400390625
2012-02-23,43.689,28.802,27.508,16.181,13.86592,1363.4599609375,1363.4599609375,1363.4599609375
2012-03-01,44.512,28.658,26.829,17.683000000000003,14.57957,1374.0899658203125,1374.0899658203125,1374.0899658203125
2012-03-08,42.379,28.624,28.996,13.383,15.179720000000003,1365.9100341796875,1365.9100341796875,1365.9100341796875
2012-03-15,45.6067,27.1967,27.1967,18.410000000000004,15.200220000000002,1402.5999755859375,1402.5999755859375,1402.5999755859375
2012-03-22,42.3841,29.8013,27.8146,14.569500000000003,15.400695000000002,1392.780029296875,1392.780029296875,1392.780029296875
2012-03-29,42.47,32.05,25.480000000000004,16.989999999999995,15.241695000000002,1403.280029296875,1403.280029296875,1403.280029296875
2012-04-05,38.1743,34.0249,27.8008,10.373500000000003,15.215870000000004,1398.0799560546875,1398.0799560546875,1398.0799560546875
2012-04-12,28.1385,30.303,41.5584,-13.419899999999998,14.822875000000002,1387.5699462890625,1387.5699462890625,1387.5699462890625
2012-04-19,31.1787,34.981,33.8403,-2.6616,15.008795000000003,1376.9200439453125,1376.9200439453125,1376.9200439453125
2012-04-26,27.6423,34.9593,37.3984,-9.756099999999996,14.330490000000003,1399.97998046875,1399.97998046875,1399.97998046875
2012-05-03,35.401500000000006,36.1314,28.4672,6.934300000000008,14.350205000000003,1391.5699462890625,1391.5699462890625,1391.5699462890625
2012-05-10,25.3968,32.5397,42.0635,-16.666699999999995,13.242370000000003,1357.989990234375,1357.989990234375,1357.989990234375
2012-05-17,23.5821,30.4478,45.9701,-22.388,11.634320000000002,1304.8599853515625,1304.8599853515625,1304.8599853515625
2012-05-24,30.4688,30.8594,38.6719,-8.2031,9.638165000000003,1320.6800537109375,1320.6800537109375,1320.6800537109375
2012-05-31,28.015600000000003,29.9611,42.0233,-14.007699999999996,7.339780000000002,1310.3299560546875,1310.3299560546875,1310.3299560546875
2012-06-07,27.451,26.7974,45.7516,-18.3006,5.243750000000002,1314.989990234375,1314.989990234375,1314.989990234375
2012-06-14,34.0351,30.175400000000003,35.789500000000004,-1.754400000000004,3.6816600000000017,1329.0999755859375,1329.0999755859375,1329.0999755859375
2012-06-21,32.8904,31.2292,35.8804,-2.990000000000002,2.5956100000000015,1325.510009765625,1325.510009765625,1325.510009765625
2012-06-28,28.668900000000004,26.9625,44.3686,-15.699699999999996,0.23782500000000173,1329.0400390625,1329.0400390625,1329.0400390625
2012-07-05,32.64,34.03,33.33,-0.6899999999999977,-0.6006749999999981,1367.5799560546875,1367.5799560546875,1367.5799560546875
2012-07-12,30.2251,35.0482,34.7267,-4.501600000000003,-1.6348049999999983,1334.760009765625,1334.760009765625,1334.760009765625
2012-07-19,22.19,36.0231,41.7867,-19.5967,-3.4987899999999983,1376.510009765625,1376.510009765625,1376.510009765625
2012-07-26,28.115,28.754,43.131,-15.015999999999998,-4.918739999999998,1360.02001953125,1360.02001953125,1360.02001953125
2012-08-02,30.4478,34.6269,34.9254,-4.4776000000000025,-6.063119999999999,1365.0,1365.0,1365.0
2012-08-09,36.4706,36.1765,27.3529,9.117699999999996,-6.335709999999998,1402.800048828125,1402.800048828125,1402.800048828125
2012-08-16,36.8421,35.0877,28.0702,8.771900000000002,-6.7466149999999985,1415.510009765625,1415.510009765625,1415.510009765625
2012-08-23,41.958,32.1678,25.8741,16.0839,-6.4610949999999985,1402.0799560546875,1402.0799560546875,1402.0799560546875
2012-08-30,34.7222,32.6389,32.6389,2.0833000000000013,-5.685934999999999,1399.47998046875,1399.47998046875,1399.47998046875
2012-09-06,33.057900000000004,33.8843,33.057900000000004,0.0,-5.552854999999999,1432.1199951171875,1432.1199951171875,1432.1199951171875
2012-09-13,36.4583,30.5556,32.9861,3.472200000000001,-4.891439999999999,1459.989990234375,1459.989990234375,1459.989990234375
2012-09-20,37.5,28.7162,33.7838,3.7162000000000006,-5.052345,1460.260009765625,1460.260009765625,1460.260009765625
2012-09-27,36.1011,27.4368,36.4621,-0.3609999999999971,-4.23706,1447.1500244140625,1447.1500244140625,1447.1500244140625
2012-10-04,33.860800000000005,32.9114,33.2278,0.6330000000000027,-3.0860099999999995,1461.4000244140625,1461.4000244140625,1461.4000244140625
2012-10-11,30.5755,30.5755,38.8489,-8.273400000000002,-3.089524999999999,1432.8399658203125,1432.8399658203125,1432.8399658203125
2012-10-18,28.660400000000003,26.7913,44.548300000000005,-15.887900000000002,-3.183535,1457.3399658203125,1457.3399658203125,1457.3399658203125
2012-10-25,29.2453,27.673,43.0818,-13.8365,-2.9603299999999995,1412.969970703125,1412.969970703125,1412.969970703125
2012-11-01,35.7377,23.2787,40.9836,-5.245899999999999,-3.1349049999999994,1427.5899658203125,1427.5899658203125,1427.5899658203125
2012-11-08,38.4977,21.5962,39.9061,-1.4084000000000003,-3.0558249999999996,1377.510009765625,1377.510009765625,1377.510009765625
2012-11-15,28.823500000000003,22.3529,48.8235,-20.0,-3.2708399999999997,1353.3299560546875,1353.3299560546875,1353.3299560546875
2012-11-22,35.8156,23.4043,40.7801,-4.964500000000008,-3.484565,1391.030029296875,1391.030029296875,1391.030029296875
2012-11-28,40.9266,24.7104,34.3629,6.563699999999997,-2.9312999999999994,1409.9300537109375,1409.9300537109375,1409.9300537109375
2012-12-06,42.2222,23.1746,34.6032,7.619,-1.5705149999999999,1413.93994140625,1413.93994140625,1413.93994140625
2012-12-13,43.2331,26.6917,30.0752,13.157899999999998,-0.16182000000000016,1419.449951171875,1419.449951171875,1419.449951171875
2012-12-20,46.400000000000006,28.8,24.8,21.600000000000005,1.1420600000000003,1443.68994140625,1443.68994140625,1443.68994140625
2012-12-27,44.403,25.3731,30.2239,14.179100000000002,1.3951300000000004,1418.0999755859375,1418.0999755859375,1418.0999755859375
2013-01-03,38.709700000000005,25.0896,36.200700000000005,2.5090000000000003,1.0819850000000004,1459.3699951171875,1459.3699951171875,1459.3699951171875
2013-01-10,46.4497,26.6272,26.9231,19.5266,1.2541200000000003,1472.1199951171875,1472.1199951171875,1472.1199951171875
2013-01-17,43.9437,28.7324,27.3239,16.619799999999998,1.9809450000000002,1480.93994140625,1480.93994140625,1480.93994140625
2013-01-24,52.3392,23.3918,24.269,28.0702,3.384455,1494.8199462890625,1494.8199462890625,1494.8199462890625
2013-01-31,48.0447,27.6536,24.3017,23.743,4.397995,1498.1099853515625,1498.1099853515625,1498.1099853515625
2013-02-07,42.767300000000006,27.673,29.5597,13.207600000000006,4.872565,1509.3900146484375,1509.3900146484375,1509.3900146484375
2013-02-14,42.2535,29.0141,28.7324,13.5211,5.56667,1521.3800048828125,1521.3800048828125,1521.3800048828125
2013-02-21,41.7857,25.7143,32.5,9.2857,5.9993050000000006,1502.4200439453125,1502.4200439453125,1502.4200439453125
2013-02-28,28.3912,35.015800000000006,36.5931,-8.201899999999998,6.002879999999999,1514.6800537109375,1514.6800537109375,1514.6800537109375
2013-03-07,31.0559,30.4348,38.5093,-7.453400000000006,6.4246050000000015,1544.260009765625,1544.260009765625,1544.260009765625
2013-03-14,45.42,22.55,32.029999999999994,13.390000000000008,7.7859300000000005,1563.22998046875,1563.22998046875,1563.22998046875
2013-03-21,38.9439,27.7228,33.3333,5.610599999999998,8.328755,1545.800048828125,1545.800048828125,1545.800048828125
2013-03-28,38.3954,32.9513,28.6533,9.742100000000004,8.88628,1569.18994140625,1569.18994140625,1569.18994140625
2013-04-04,35.493,36.338,28.169,7.324000000000002,10.25248,1559.97998046875,1559.97998046875,1559.97998046875
2013-04-11,19.3103,26.2069,54.4828,-35.1725,8.742080000000001,1593.3699951171875,1593.3699951171875,1593.3699951171875
2013-04-18,26.8493,24.9315,48.2192,-21.3699,7.345400000000001,1541.6099853515625,1541.6099853515625,1541.6099853515625
2013-04-25,28.2895,32.8947,38.8158,-10.526300000000004,6.438135000000001,1585.1600341796875,1585.1600341796875,1585.1600341796875
2013-05-02,30.9859,33.0986,35.9155,-4.929600000000001,5.533760000000001,1597.5899658203125,1597.5899658203125,1597.5899658203125
2013-05-09,40.7942,31.769,27.4368,13.357400000000002,5.1216300000000015,1626.6700439453125,1626.6700439453125,1626.6700439453125
2013-05-16,38.4858,32.176700000000004,29.3375,9.1483,4.87009,1650.469970703125,1650.469970703125,1650.469970703125
2013-05-23,48.9726,29.4521,21.5753,27.3973,6.114505000000001,1650.510009765625,1650.510009765625,1650.510009765625
2013-05-30,35.9684,34.3874,29.6443,6.324100000000001,5.4543800000000005,1654.4100341796875,1654.4100341796875,1654.4100341796875
2013-06-06,29.4737,31.5789,38.9474,-9.4737,4.149705000000001,1622.56005859375,1622.56005859375,1622.56005859375
2013-06-13,32.973,32.4324,34.5946,-1.6216000000000008,2.665115000000001,1636.3599853515625,1636.3599853515625,1636.3599853515625
2013-06-20,37.4532,32.5843,29.9625,7.490699999999997,1.852500000000001,1588.18994140625,1588.18994140625,1588.18994140625
2013-06-27,30.2752,34.5566,35.1682,-4.892999999999997,0.9474700000000009,1613.199951171875,1613.199951171875,1613.199951171875
2013-07-04,41.9929,34.163700000000006,23.8434,18.1495,1.1788900000000007,1615.4100341796875,1615.4100341796875,1615.4100341796875
2013-07-11,48.9362,32.766,18.2979,30.6383,2.2465200000000007,1675.02001953125,1675.02001953125,1675.02001953125
2013-07-18,47.7352,31.0105,21.2544,26.4808,3.980655000000001,1689.3699951171875,1689.3699951171875,1689.3699951171875
2013-07-25,45.1178,32.3232,22.5589,22.5589,5.48127,1690.25,1690.25,1690.25
2013-08-01,35.6164,39.3836,25.0,10.6164,5.3425899999999995,1706.8699951171875,1706.8699951171875,1706.8699951171875
2013-08-08,39.4984,33.8558,26.6458,12.852600000000006,5.704690000000001,1697.47998046875,1697.47998046875,1697.47998046875
2013-08-15,34.507,37.3239,28.169,6.337999999999997,5.534485,1661.3199462890625,1661.3199462890625,1661.3199462890625
2013-08-22,28.957500000000003,28.1853,42.8571,-13.899599999999992,4.473305000000001,1656.9599609375,1656.9599609375,1656.9599609375
2013-08-29,33.5404,35.7143,30.7453,2.795100000000001,6.371685000000001,1638.1700439453125,1638.1700439453125,1638.1700439453125
2013-09-05,35.53,33.22,31.25,4.280000000000001,7.654180000000001,1655.0799560546875,1655.0799560546875,1655.0799560546875
2013-09-12,45.515,29.9003,24.5847,20.9303,9.227010000000002,1683.4200439453125,1683.4200439453125,1683.4200439453125
2013-09-19,45.1128,25.188,29.6992,15.413600000000002,10.244170000000002,1722.3399658203125,1722.3399658203125,1722.3399658203125
2013-09-26,36.0544,33.3333,30.6122,5.4422,9.848410000000001,1698.6700439453125,1698.6700439453125,1698.6700439453125
2013-10-03,37.8378,32.0946,30.0676,7.770200000000003,9.779505,1678.6600341796875,1678.6600341796875,1678.6600341796875
2013-10-10,41.3284,25.0923,33.5793,7.7490999999999985,8.797095000000002,1692.56005859375,1692.56005859375,1692.56005859375
2013-10-17,46.2783,28.8026,24.9191,21.3592,9.548850000000002,1733.1500244140625,1733.1500244140625,1733.1500244140625
2013-10-24,49.2013,33.2268,17.5719,31.6294,11.604005,1752.0699462890625,1752.0699462890625,1752.0699462890625
2013-10-31,44.9664,33.556999999999995,21.4765,23.4899,12.85958,1756.5400390625,1756.5400390625,1756.5400390625
2013-11-07,45.4829,32.7103,21.8069,23.676,13.668845000000001,1747.1500244140625,1747.1500244140625,1747.1500244140625
2013-11-14,39.197500000000005,33.3333,27.4691,11.728400000000004,14.499915000000001,1790.6199951171875,1790.6199951171875,1790.6199951171875
2013-11-21,34.3931,36.1272,29.4798,4.913299999999996,13.838105000000002,1795.8499755859375,1795.8499755859375,1795.8499755859375
2013-11-28,47.3016,24.4444,28.254,19.0476,13.25857,1807.22998046875,1807.22998046875,1807.22998046875
2013-12-05,42.6415,29.811300000000003,27.5472,15.0943,12.689245000000001,1785.030029296875,1785.030029296875,1785.030029296875
2013-12-12,41.2651,33.7349,25.0,16.265099999999997,12.374555,1775.5,1775.5,1775.5
2013-12-19,47.4576,27.4576,25.0847,22.3729,12.962380000000001,1809.5999755859373,1809.5999755859373,1809.5999755859375
2013-12-26,55.0562,26.4045,18.5393,36.51689999999999,14.145595,1842.02001953125,1842.02001953125,1842.02001953125
2014-01-02,43.0894,27.6423,29.268300000000004,13.821099999999994,14.519749999999998,1831.97998046875,1831.97998046875,1831.97998046875
2014-01-09,43.617,31.383,25.0,18.617,16.145580000000002,1838.1300048828125,1838.1300048828125,1838.1300048828125
2014-01-16,38.992,39.5225,21.4854,17.5066,16.881155,1845.8900146484373,1845.8900146484373,1845.8900146484375
2014-01-23,38.1201,38.1201,23.7598,14.3603,17.38517,1828.4599609375,1828.4599609375,1828.4599609375
2014-01-30,32.1839,35.057500000000005,32.7586,-0.5747,16.309919999999998,1794.18994140625,1794.18994140625,1794.18994140625
2014-02-06,27.896,35.6974,36.4066,-8.5106,15.113709999999998,1773.4300537109375,1773.4300537109375,1773.4300537109375
2014-02-13,40.1478,32.5123,27.3399,12.807900000000004,15.481995000000001,1829.8299560546875,1829.8299560546875,1829.8299560546875
2014-02-20,42.2,35.0,22.8,19.399999999999995,16.063484999999996,1839.780029296875,1839.780029296875,1839.780029296875
2014-02-27,39.6907,39.1753,21.134,18.5567,16.603865,1854.2900390625,1854.2900390625,1854.2900390625
2014-03-06,40.5099,32.861200000000004,26.6289,13.881,16.229954999999997,1877.030029296875,1877.030029296875,1877.030029296875
2014-03-13,41.3408,31.8436,26.8156,14.525200000000002,15.374745,1846.3399658203125,1846.3399658203125,1846.3399658203125
2014-03-20,36.7816,37.069,26.1494,10.632199999999996,14.731859999999998,1872.010009765625,1872.010009765625,1872.010009765625
2014-03-27,31.1615,40.226600000000005,28.6119,2.5495999999999945,13.675539999999998,1849.0400390625,1849.0400390625,1849.0400390625
2014-04-03,35.3571,37.8571,26.7857,8.5714,13.517689999999998,1888.77001953125,1888.77001953125,1888.77001953125
2014-04-10,28.4768,37.4172,34.105999999999995,-5.629199999999994,12.990564999999998,1833.0799560546875,1833.0799560546875,1833.0799560546875
2014-04-17,27.2171,38.5321,34.2508,-7.0337,11.686499999999999,1864.8499755859373,1864.8499755859373,1864.8499755859375
2014-04-24,34.5029,39.4737,26.0234,8.479499999999994,11.355759999999998,1878.6099853515625,1878.6099853515625,1878.6099853515625
2014-05-01,29.7735,40.7767,29.4498,0.3237000000000023,10.558689999999999,1883.6800537109373,1883.6800537109373,1883.6800537109375
2014-05-08,28.3439,42.9936,28.6624,-0.3185000000000002,9.424119999999998,1875.6300048828125,1875.6300048828125,1875.6300048828125
2014-05-15,33.121,44.2675,22.6115,10.509500000000005,8.12375,1870.8499755859373,1870.8499755859373,1870.8499755859375
2014-05-22,30.4348,43.1677,26.3975,4.037299999999998,7.6345600000000005,1892.489990234375,1892.489990234375,1892.489990234375
2014-05-29,36.4641,40.3315,23.2044,13.259700000000002,7.366695000000002,1920.030029296875,1920.030029296875,1920.030029296875
2014-06-05,39.5062,38.2716,22.2222,17.284,7.355565,1940.4599609375,1940.4599609375,1940.4599609375
2014-06-12,44.6875,34.0625,21.25,23.4375,7.809425,1930.1099853515625,1930.1099853515625,1930.1099853515625
2014-06-19,35.1744,40.6977,24.1279,11.046499999999998,8.390485,1959.47998046875,1959.47998046875,1959.47998046875
2014-06-26,37.2208,41.6873,21.0918,16.128999999999998,9.622465000000002,1957.219970703125,1957.219970703125,1957.219970703125
2014-07-03,38.5075,39.1045,22.3881,16.1194,9.788039999999999,1985.43994140625,1985.43994140625,1985.43994140625
2014-07-10,37.6404,33.7079,28.6517,8.988699999999998,9.267475,1964.6800537109373,1964.6800537109373,1964.6800537109375
2014-07-17,32.3625,39.1586,28.479,3.883499999999998,8.533815,1958.1199951171875,1958.1199951171875,1958.1199951171875
2014-07-24,29.6296,40.4321,29.9383,-0.3087000000000017,7.824330000000001,1987.97998046875,1987.97998046875,1987.97998046875
2014-07-31,31.1224,37.755100000000006,31.1224,0.0,7.09807,1930.6700439453125,1930.6700439453125,1930.6700439453125
2014-08-07,30.8869,30.8869,38.2263,-7.339400000000001,6.19949,1909.5699462890625,1909.5699462890625,1909.5699462890625
2014-08-14,39.8119,33.2288,26.9592,12.852700000000002,6.714645,1955.1800537109373,1955.1800537109373,1955.1800537109375
2014-08-21,46.1078,30.239500000000003,23.6527,22.4551,7.40883,1992.3699951171875,1992.3699951171875,1992.3699951171875
2014-08-28,51.9231,28.8462,19.2308,32.6923,9.324905,1996.739990234375,1996.739990234375,1996.739990234375
2014-09-04,44.6746,31.3609,23.9645,20.7101,10.712095000000001,1997.6500244140625,1997.6500244140625,1997.6500244140625
2014-09-11,40.3846,33.0128,26.6026,13.782,10.977219999999999,1997.449951171875,1997.449951171875,1997.449951171875
2014-09-18,42.236,34.7826,22.9814,19.254600000000003,11.923765,2011.3599853515625,2011.3599853515625,2011.3599853515625
2014-09-25,41.8367,29.932,28.2313,13.605400000000005,12.61996,1965.989990234375,1965.989990234375,1965.989990234375
2014-10-02,35.4167,33.6806,30.902800000000003,4.513899999999996,12.32018,1946.1700439453125,1946.1700439453125,1946.1700439453125
2014-10-09,39.8773,29.1411,30.9816,8.895700000000001,12.563100000000002,1928.2099609375,1928.2099609375,1928.2099609375
2014-10-16,42.663,23.6413,33.6957,8.967300000000002,12.34848,1862.760009765625,1862.760009765625,1862.760009765625
2014-10-23,49.6875,27.8125,22.5,27.1875,12.843655000000002,1950.8199462890625,1950.8199462890625,1950.8199462890625
2014-10-30,49.3711,29.5597,21.0692,28.3019,13.086875000000001,1994.6500244140625,1994.6500244140625,1994.6500244140625
2014-11-06,52.6882,32.2581,15.0538,37.63439999999999,14.41627,2031.2099609375,2031.2099609375,2031.2099609375
2014-11-13,57.931,22.7586,19.3103,38.6207,15.540854999999999,2039.3299560546875,2039.3299560546875,2039.3299560546875
2014-11-20,49.1176,27.0588,23.8235,25.294100000000004,15.999590000000001,2052.75,2052.75,2052.75
2014-11-27,52.1452,27.0627,20.7921,31.353100000000005,17.11781,2072.830078125,2072.830078125,2072.830078125
2014-12-04,42.6778,31.3808,25.9414,16.7364,17.760455,2071.919921875,2071.919921875,2071.919921875
2014-12-11,45.0172,32.646,22.3368,22.6804,18.909910000000004,2035.3299560546875,2035.3299560546875,2035.3299560546875
2014-12-18,38.7352,34.3874,26.8775,11.8577,19.502795,2061.22998046875,2061.22998046875,2061.22998046875
2014-12-25,50.9434,30.1887,18.8679,32.075500000000005,21.473540000000003,2081.8798828125,2081.8798828125,2081.8798828125
