date,value,breadth_200,breadth_50
2016-11-23,2204.719970703125,70.91295,65.39278157552083
2016-11-25,2213.35009765625,72.611465,67.30360921223958
2016-11-28,2201.719970703125,70.48832,67.9405517578125
2016-11-29,2204.659912109375,70.91295,69.07289377848308
2016-11-30,2198.81005859375,66.66667,66.80820973714192
2016-12-01,2191.080078125,64.1189,63.198865254720054
2016-12-02,2191.949951171875,63.90658,59.80183792114258
2016-12-05,2204.7099609375,65.81741,59.518751780192055
2016-12-06,2212.22998046875,67.51592,62.27883783976237
2016-12-07,2241.35009765625,70.27601,66.02972157796223
2016-12-08,2246.18994140625,72.18684,69.63906606038411
2016-12-09,2259.530029296875,71.974525,73.03609466552734
2016-12-12,2256.9599609375,73.24841,75.79618072509766
2016-12-13,2271.719970703125,75.15923,78.55626424153645
2016-12-14,2253.280029296875,71.5499,78.0608647664388
2016-12-15,2262.030029296875,71.974525,76.99929300944011
2016-12-16,2258.070068359375,72.18684,74.8761494954427
2016-12-19,2262.530029296875,71.76221,75.65463256835938
2016-12-20,2270.760009765625,73.036095,76.50388844807942
2016-12-21,2265.179931640625,71.12526,77.42391713460286
2016-12-22,2260.9599609375,69.85138,76.71620432535808
2016-12-23,2263.7900390625,70.06369,76.6454340616862
2016-12-27,2268.8798828125,70.70064,77.14083607991536
2016-12-28,2249.919921875,68.15287,76.15003712972005
2016-12-29,2249.260009765625,69.85138,74.87615203857422
2016-12-30,2238.830078125,67.72824,71.76220703125
2017-01-03,2257.830078125,70.48832,73.46071879069011
2017-01-04,2270.75,73.673035,76.78697458902995
2017-01-05,2269.0,73.88535,81.74097442626953
2017-01-06,2276.97998046875,74.52229,84.07643127441406
2017-01-09,2268.89990234375,72.399155,82.94408925374348
2017-01-10,2268.89990234375,73.460724,81.1748046875
2017-01-11,2275.320068359375,73.88535,80.60863494873047
2017-01-12,2270.43994140625,73.24841,80.5378646850586
2017-01-13,2274.639892578125,74.30998,81.31635030110677
2017-01-17,2267.889892578125,75.58386,80.1840082804362
2017-01-18,2271.889892578125,75.58386,80.25477854410808
2017-01-19,2263.68994140625,73.460724,77.35315195719402
2017-01-20,2271.31005859375,73.88535,76.43312327067058
2017-01-23,2265.199951171875,73.24841,73.38995107014973
2017-01-24,2280.070068359375,75.58386,75.30077870686848
2017-01-25,2298.3701171875,76.43312,77.14083353678386
2017-01-26,2296.679931640625,76.43312,79.61783599853516
2017-01-27,2294.68994140625,74.30998,78.4147211710612
2017-01-30,2280.89990234375,74.097664,74.5930658976237
2017-01-31,2278.8701171875,75.58386,71.54989369710286
2017-02-01,2279.550048828125,73.516945,67.54186248779297
2017-02-02,2280.85009765625,75.6356,65.72699737548828
2017-02-03,2297.419921875,76.694916,66.73728942871094
2017-02-06,2292.56005859375,75.6356,68.99717712402344
2017-02-07,2293.080078125,76.27119,70.83333333333333
2017-02-08,2294.669921875,77.754234,70.19774119059245
2017-02-09,2307.8701171875,80.50848,72.31638590494792
2017-02-10,2316.10009765625,81.779655,75.56497446695964
2017-02-13,2328.25,82.83898,79.80226135253906
2017-02-14,2337.580078125,83.05085,81.85028330485027
2017-02-15,2349.25,84.5339,83.05084737141927
2017-02-16,2347.219970703125,84.32204,82.90960439046223
2017-02-17,2351.159912109375,84.32204,82.69773864746094
2017-02-21,2365.3798828125,87.28813,83.05084737141927
2017-02-22,2362.820068359375,85.593216,82.98022715250652
2017-02-23,2363.81005859375,85.593216,83.12147013346355
2017-02-24,2367.340087890625,87.71187,82.90960439046223
2017-02-27,2369.75,87.28813,83.33333333333333
2017-02-28,2363.639892578125,87.5,82.980224609375
2017-03-01,2395.9599609375,88.34746,83.33333333333333
2017-03-02,2381.919921875,87.5,82.83898162841797
2017-03-03,2383.1201171875,87.5,83.12146759033203
2017-03-06,2375.31005859375,86.016945,81.56779479980469
2017-03-07,2368.389892578125,84.95763,80.08474477132161
2017-03-08,2362.97998046875,81.567795,77.89548238118489
2017-03-09,2364.8701171875,81.99152,75.42373148600261
2017-03-10,2372.60009765625,81.99152,74.08192189534505
2017-03-13,2373.469970703125,83.05085,73.72881317138672
2017-03-14,2365.449951171875,82.41525,73.87005360921223
2017-03-15,2385.260009765625,85.593216,75.28248341878255
2017-03-16,2381.3798828125,84.5339,76.12994130452473
2017-03-17,2378.25,85.593216,77.40113067626953
2017-03-20,2373.469970703125,84.5339,76.41243235270183
2017-03-21,2344.02001953125,81.779655,70.97457885742188
2017-03-22,2348.449951171875,82.203384,66.8079121907552
2017-03-23,2345.9599609375,83.26271,62.711865743001304
2017-03-24,2343.97998046875,83.05085,63.06497319539388
2017-03-27,2341.590087890625,82.62712,61.228814442952476
2017-03-28,2358.570068359375,83.89831,61.29943593343099
2017-03-29,2361.1298828125,84.745766,62.217515309651695
2017-03-30,2368.06005859375,84.32204,64.90112940470378
2017-03-31,2362.719970703125,84.11017,65.81920878092448
2017-04-03,2358.840087890625,83.26271,64.90112940470378
2017-04-04,2360.159912109375,83.26271,63.34745788574219
2017-04-05,2352.949951171875,82.41525,60.663841247558594
2017-04-06,2357.489990234375,83.26271,60.59321975708008
2017-04-07,2355.5400390625,82.83898,59.5338986714681
2017-04-10,2357.159912109375,83.05085,60.310736338297524
2017-04-11,2353.780029296875,83.05085,59.604522705078125
2017-04-12,2344.929931640625,82.83898,57.06214904785156
2017-04-13,2328.949951171875,79.87288,51.27118682861328
2017-04-17,2349.010009765625,81.567795,49.293783823649086
2017-04-18,2342.18994140625,80.08475,49.152540842692055
2017-04-19,2338.169921875,80.720345,51.69491449991862
2017-04-20,2355.840087890625,82.41525,53.53107452392578
2017-04-21,2348.68994140625,81.99152,55.296610514322914
2017-04-24,2374.14990234375,83.47458,60.02824910481771
2017-04-25,2388.610107421875,84.745766,62.429378509521484
2017-04-26,2387.449951171875,84.11017,65.74858856201172
2017-04-27,2388.77001953125,83.47458,66.66666666666667
2017-04-28,2384.199951171875,82.45243,65.6333236694336
2017-05-01,2388.330078125,81.18394,64.03620274861653
2017-05-02,2391.169921875,81.39535,62.57928212483724
2017-05-03,2388.1298828125,80.126854,61.31078211466471
2017-05-04,2389.52001953125,78.43552,61.52220026652018
2017-05-05,2399.2900390625,81.606766,62.72022501627604
2017-05-08,2399.3798828125,81.18394,63.706835428873696
2017-05-09,2396.919921875,80.7611,64.05919520060222
2017-05-10,2399.6298828125,81.18394,63.284002939860024
2017-05-11,2394.43994140625,80.54968,63.77730814615885
2017-05-12,2390.89990234375,79.74683,62.81864929199219
2017-05-15,2402.320068359375,81.22363,63.336039225260414
2017-05-16,2400.669921875,79.11392,63.080169677734375
2017-05-17,2357.030029296875,75.105484,60.05625915527344
2017-05-18,2365.719970703125,75.105484,55.6258799235026
2017-05-19,2381.72998046875,78.059074,54.149087270100914
2017-05-22,2394.02001953125,78.902954,58.08720270792643
2017-05-23,2398.419921875,79.535866,61.9549929300944
2017-05-24,2404.389892578125,78.902954,64.34599049886067
2017-05-25,2415.070068359375,79.535866,66.17440032958984
2017-05-26,2415.820068359375,78.691986,67.79184214274089
2017-05-30,2412.909912109375,78.48101,68.56539916992188
2017-05-31,2411.800048828125,77.8481,68.49507649739583
2017-06-01,2430.06005859375,80.379745,70.4641342163086
2017-06-02,2439.070068359375,80.379745,73.06610361735027
2017-06-05,2436.10009765625,79.3249,74.6835428873698
2017-06-06,2429.330078125,78.691986,73.1364262898763
2017-06-07,2433.139892578125,79.3249,71.44866434733073
2017-06-08,2433.7900390625,79.74683,71.44866434733073
2017-06-09,2431.77001953125,80.379745,73.55836741129558
2017-06-12,2429.389892578125,81.4346,76.09001159667969
2017-06-13,2440.35009765625,83.12236,78.69198099772136
2017-06-14,2437.919921875,81.856544,79.25457000732422
2017-06-15,2432.4599609375,80.80169,79.25457000732422
2017-06-16,2433.14990234375,82.27848,77.84810129801433
2017-06-19,2453.4599609375,81.856544,78.62166086832683
2017-06-20,2437.030029296875,80.379745,77.42616271972656
2017-06-21,2435.610107421875,79.11392,75.66807556152344
2017-06-22,2434.5,79.74683,71.58931223551433
2017-06-23,2438.300048828125,80.16878,70.32348887125652
2017-06-26,2439.070068359375,81.22363,70.81575266520183
2017-06-27,2419.3798828125,80.16878,70.39381154378255
2017-06-28,2440.68994140625,81.856544,71.51898956298828
2017-06-29,2419.699951171875,79.95781,68.14346186319987
2017-06-30,2423.409912109375,80.80169,67.86216862996419
2017-07-03,2429.010009765625,81.856544,65.5414924621582
2017-07-05,2432.5400390625,80.379745,66.66666920979817
2017-07-06,2409.75,78.48101,63.29114023844401
2017-07-07,2425.179931640625,79.11392,61.60337448120117
2017-07-10,2427.429931640625,78.902954,60.12657928466797
2017-07-11,2425.530029296875,79.11392,62.658226013183594
2017-07-12,2443.25,80.379745,65.18987147013347
2017-07-13,2447.830078125,81.01266,67.72151692708333
